#X,Nf1,Nf2,fN3,Nf4,Nf5,Nf6,Nf7,Nf8,Nf9,Nf10,Nf11,Nf12,Nf13,Nf14,Nf15,Nf16,Nf17,Nf18,Nf19,Nf20,Nf21,Nf22,Nf29,Nf30,A-U,A-H,A-G,G-U,G-H,N-E,S-E,P-E,F-NG-F,S-NG-F,M-NG-F,N,G,S,M,L,S,fM,Y,
CSR075+5.p,746,19463,20209,48560,168157,2,11412,746,18945,1313,22,11391,1,11391,11440,0.00184,0.995717,9,1,2516,5,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,192
CSR083+4.p,423,7923,8346,21510,76295,0,4490,423,7597,897,16,4469,0,4469,4518,0.004677,0.989154,9,1,1184,5,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,192
CSR089+4.p,424,7927,8351,21513,76305,2,4494,424,7601,896,16,4473,2,4473,4522,0.004673,0.989164,9,1,1184,5,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,192
CSR094+5.p,746,19463,20209,48560,168157,2,11412,746,18945,1313,22,11391,2,11391,11440,0.00184,0.995717,9,1,2516,5,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,192
CSR109+4.p,423,7945,8368,21551,76418,1,4491,423,7619,896,16,4470,1,4470,4519,0.004676,0.989157,9,1,1184,5,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,192
CSR118+4.p,423,7924,8347,21509,76292,1,4491,423,7598,896,16,4470,1,4470,4519,0.004676,0.989157,9,1,1184,5,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,192
CSR118+5.p,746,19463,20209,48560,168157,2,11412,746,18945,1313,22,11391,2,11391,11440,0.00184,0.995717,9,1,2516,5,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,192
CAT002-4.p,1,16,17,31,126,1,6,1,16,11,7,3,1,3,6,0.5,0.5,2,1,4,3,1,2,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,193
LAT294+1.p,8,60,68,163,601,5,32,8,55,7,2,26,4,26,33,0.1875,0.787879,2,1,14,3,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,193
LAT304+1.p,10,132,142,418,1238,7,36,10,77,7,0,30,6,30,37,0.166667,0.810811,3,1,23,3,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,193
LAT323+1.p,13,233,246,698,1903,10,93,13,138,11,0,87,9,87,94,0.064516,0.925532,3,1,31,4,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,193
LCL786-1.p,42,453,495,921,7538,33,164,42,394,308,229,33,2,33,183,0.79878,0.180328,5,2,131,8,2,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,193
LCL806-1.p,35,374,409,788,7881,23,127,35,342,226,123,49,2,49,141,0.614173,0.347518,5,2,115,27,2,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,193
LCL814-1.p,49,631,680,1376,9859,31,210,49,566,397,225,63,2,63,233,0.7,0.270386,5,2,117,8,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,193
LCL818-1.p,37,360,397,760,5831,26,112,37,330,220,137,36,2,36,123,0.678571,0.292683,5,2,114,7,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,193
LCL835-1.p,40,453,493,970,7568,30,131,40,411,294,158,39,2,39,142,0.70229,0.274648,5,2,107,9,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,193
NUM490+1.p,5,75,80,318,995,3,12,5,48,60,6,12,3,12,12,0.0,1.0,2,1,14,3,1,2,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,193
NUM560+1.p,8,112,120,501,1664,1,7,8,79,73,1,7,1,7,7,0.0,1.0,3,1,44,4,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,193
SEU386+1.p,10,59,69,227,676,7,19,10,39,9,0,14,6,14,23,0.263158,0.608696,4,1,24,3,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,193
SWV095+1.p,3,242,245,1028,6034,2,92,3,130,167,52,75,2,75,109,0.184783,0.688073,7,3,130,9,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,193
SWV096+1.p,3,242,245,1018,5994,2,92,3,130,167,52,75,2,75,109,0.184783,0.688073,7,3,130,9,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,193
SWV099+1.p,3,230,233,998,5920,2,81,3,119,165,51,64,2,64,98,0.209877,0.653061,7,3,130,9,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,193
SWV273-1.p,92,2725,2817,6134,30840,55,632,92,2468,1103,603,175,12,175,698,0.723101,0.250716,18,2,557,8,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,193
SWV488+2.p,2,23,25,58,212,1,8,2,21,13,5,6,1,6,9,0.25,0.666667,2,2,8,3,1,2,2,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,193
SWV488+3.p,2,23,25,58,208,1,8,2,21,13,5,6,1,6,9,0.25,0.666667,2,2,6,3,1,2,2,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,193
SYN600-1.p,1,28,29,64,333,1,7,1,28,0,0,3,1,3,7,0.571429,0.428571,2,1,14,12,1,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,193
COL088-1.p,6,37,43,90,465,6,8,6,36,10,5,7,2,7,8,0.125,0.875,3,2,17,5,1,3,2,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,194
ROB014-2.p,1,10,11,16,121,1,6,1,10,9,7,2,1,2,6,0.666667,0.333333,2,1,6,8,2,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,194
SET659+3.p,3,67,70,257,928,0,5,3,50,21,0,4,0,4,5,0.2,0.8,3,1,41,3,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,194
SET660+3.p,3,67,70,257,928,0,5,3,50,21,0,4,0,4,5,0.2,0.8,3,1,41,3,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,194
SEU146+2.p,14,86,100,228,984,3,18,14,66,66,12,2,3,3,31,0.888889,0.096774,3,2,29,3,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,194
SWV892-1.p,75,625,700,1539,13372,55,140,75,536,334,182,26,1,26,160,0.814286,0.1625,5,2,152,8,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,194
ALG382-1.p,30,962,992,2853,14664,7,120,30,811,374,21,105,5,105,125,0.125,0.84,3,2,63,6,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
ALG399-1.p,22,939,961,2896,15179,2,76,22,785,432,8,73,2,73,76,0.039474,0.960526,3,2,50,7,1,3,2,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,195
BOO003-1.p,1,22,23,61,250,1,10,1,22,2,0,0,1,0,10,1.0,0.0,2,1,5,2,1,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,195
COL115-1.p,50,1353,1403,2681,9832,43,187,50,1311,160,99,123,9,123,195,0.342246,0.630769,6,3,357,5,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,195
CSR032+4.p,183,44032,44215,65448,225454,99,23711,183,44032,2,0,22509,2,22509,23711,0.050694,0.949306,4,1,460,6,1,3,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
CSR058+3.p,75,7932,8007,13036,37603,33,3250,75,7932,0,0,2786,1,2786,3250,0.142769,0.857231,4,1,187,6,1,3,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,195
GEO010-3.p,8,81,89,250,1233,7,17,8,60,36,10,1,7,1,18,0.941176,0.055556,6,5,25,3,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,195
HWV013-2.p,20,117,137,419,1798,8,21,20,55,73,24,4,6,4,35,0.809524,0.114286,3,1,57,5,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,195
HWV025-2.p,19,117,136,418,1790,7,21,19,55,72,23,4,5,4,35,0.809524,0.114286,3,1,57,5,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,195
HWV025-3.p,19,117,136,418,1790,7,21,19,55,72,23,4,5,4,35,0.809524,0.114286,3,1,57,5,1,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,195
KRS147+1.p,45,128,173,394,924,14,11,45,99,0,0,11,13,11,15,0.0,0.733333,1,1,31,2,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,195
KRS149+1.p,90,249,339,788,1797,10,2,90,195,0,0,2,9,2,27,0.0,0.074074,1,1,54,2,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,195
KRS157+1.p,49,478,527,1164,2831,1,11,49,428,0,0,11,0,11,59,0.0,0.186441,1,1,148,2,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,195
LCL153-1.p,1,13,14,14,187,1,13,1,13,14,14,1,1,1,13,0.923077,0.076923,2,1,5,9,3,2,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,195
LCL301-3.p,1,7,8,11,101,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,10,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,195
LCL447-1.p,47,1323,1370,2578,8700,41,184,47,1295,141,100,124,8,124,192,0.326087,0.645833,6,3,327,4,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,195
LCL777-1.p,41,346,387,678,5180,29,144,41,285,265,210,25,2,25,174,0.826389,0.143678,5,2,101,7,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
LCL813-1.p,49,886,935,2215,14718,31,186,49,791,469,201,55,2,55,199,0.704301,0.276382,5,2,126,7,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
NUM479+2.p,3,65,68,260,832,3,12,3,48,49,6,12,3,12,12,0.0,1.0,2,2,12,4,1,2,2,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,195
NUM525+3.p,8,88,96,402,1282,6,16,8,52,74,11,16,6,16,16,0.0,1.0,3,2,20,4,1,3,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,195
NUM844+1.p,10,51,61,114,559,4,16,10,46,38,27,6,1,6,19,0.625,0.315789,2,1,13,4,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,195
NUM846+1.p,10,52,62,115,558,4,17,10,47,39,28,5,1,5,20,0.705882,0.25,2,1,13,4,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,195
NUM847+1.p,10,53,63,116,577,4,18,10,48,40,29,6,1,6,21,0.666667,0.285714,2,1,13,4,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,195
RNG041-1.p,2,24,26,61,246,2,11,2,22,6,2,1,2,1,13,0.909091,0.076923,2,1,6,2,1,2,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,195
SCT042-1.p,41,622,663,1381,8937,23,227,41,531,407,264,64,3,64,269,0.718062,0.237918,5,2,95,8,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SCT070-1.p,25,659,684,1489,13066,12,166,25,576,281,130,10,3,11,182,0.939759,0.06044,7,3,215,6,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SCT088-1.p,41,630,671,1392,8991,23,232,41,539,407,264,69,3,69,274,0.702586,0.251825,5,2,111,8,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SET020+1.p,5,80,85,182,1371,1,13,5,69,21,2,8,1,8,19,0.384615,0.421053,2,1,26,14,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SET090-7.p,9,111,120,254,2381,3,24,9,92,47,8,10,1,10,35,0.583333,0.285714,3,1,25,25,2,3,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SET108+1.p,5,80,85,189,1398,1,10,5,69,23,1,5,0,5,16,0.5,0.3125,2,1,26,14,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SET677+3.p,3,64,67,244,878,0,5,3,50,12,1,4,1,4,5,0.2,0.8,3,1,38,3,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,195
SET851-1.p,42,1324,1366,2579,8724,36,184,42,1291,133,91,125,9,126,194,0.320652,0.649485,6,3,328,4,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,195
SEU196+2.p,22,289,311,852,4103,9,37,22,227,173,25,11,3,11,60,0.702703,0.183333,5,2,156,4,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,195
SWV065+1.p,3,199,202,817,5013,2,56,3,88,131,24,39,2,39,73,0.303571,0.534247,7,3,130,9,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SWV155+1.p,4,204,208,823,5103,4,59,4,93,136,27,42,3,42,76,0.288136,0.552632,7,2,135,9,1,3,2,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SWV169+1.p,3,206,209,847,5090,3,53,3,95,136,25,36,2,36,70,0.320755,0.514286,7,3,130,9,1,3,3,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SWV320-1.p,125,2806,2931,6309,32142,88,667,125,2541,1174,669,180,15,180,734,0.730135,0.245232,18,2,583,8,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SWV617-1.p,29,737,766,2739,13205,7,96,29,552,251,4,95,2,95,99,0.010417,0.959596,3,2,26,6,1,3,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,195
SWV776-1.p,40,457,497,1031,6852,23,139,40,357,259,176,9,5,9,173,0.935252,0.052023,5,2,121,6,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SWV898-1.p,16,609,625,1349,10091,8,154,16,571,315,115,26,1,26,163,0.831169,0.159509,5,2,112,6,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SWW478+2.p,32,1026,1058,2156,21832,32,223,32,848,547,270,17,6,17,311,0.923767,0.054662,8,2,1746,12,3,3,2,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,195
SWW478+3.p,61,2097,2158,4876,52650,48,491,61,1626,1030,611,13,8,13,597,0.973523,0.021776,10,2,3965,13,3,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,195
GEO027-3.p,5,35,40,98,499,5,10,5,29,15,6,1,5,1,10,0.9,0.1,6,5,25,2,1,3,3,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,196
LCL488+1.p,1,73,74,137,568,1,13,1,70,7,0,13,1,16,16,0.0,1.0,2,1,9,5,3,2,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,196
NUM292+1.p,3,404,407,483,3661,1,374,3,402,7,0,374,1,374,375,0.0,0.997333,2,1,5,5,2,2,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,196
NUM294+1.p,3,404,407,483,3661,1,374,3,402,7,0,374,0,374,375,0.0,0.997333,2,1,5,5,2,2,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,196
NUM303+1.p,2,405,407,483,3661,0,375,2,403,8,1,375,0,375,376,0.0,0.99734,2,1,5,5,2,2,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,196
NUM500+3.p,17,220,237,1697,7017,11,18,17,54,207,14,18,11,18,18,0.0,1.0,3,2,28,3,1,3,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,196
CSR051+3.p,75,7932,8007,13036,37599,33,3250,75,7932,0,0,2786,1,2786,3250,0.142769,0.857231,4,1,187,6,1,3,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,197
CSR051+4.p,183,44032,44215,65448,225451,99,23711,183,44032,2,0,22509,2,22509,23711,0.050694,0.949306,4,1,460,6,1,3,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,197
FLD055-3.p,2,30,32,83,280,2,7,2,27,0,0,7,2,7,7,0.0,1.0,2,1,6,2,1,2,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,197
FLD067-4.p,2,30,32,83,281,2,7,2,27,0,0,7,2,7,7,0.0,1.0,2,1,6,2,1,2,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,197
FLD069-3.p,2,30,32,83,282,2,7,2,27,0,0,7,2,7,7,0.0,1.0,2,1,6,2,1,2,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,197
GRP143-1.p,1,15,16,16,143,1,15,1,15,16,16,0,1,0,15,1.0,0.0,2,1,7,3,2,2,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,197
GRP145-1.p,1,15,16,16,143,1,15,1,15,16,16,0,1,0,15,1.0,0.0,2,1,7,3,2,2,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,197
GRP150-1.p,1,15,16,16,143,1,15,1,15,16,16,0,1,0,15,1.0,0.0,2,1,7,3,2,2,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,197
GRP152-1.p,1,15,16,16,143,1,15,1,15,16,16,0,1,0,15,1.0,0.0,2,1,7,3,2,2,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,197
GRP188-1.p,1,15,16,16,143,1,15,1,15,16,16,0,1,0,15,1.0,0.0,2,1,7,3,2,2,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,197
GRP709-1.p,1,9,10,10,86,1,9,1,9,10,10,0,1,0,9,1.0,0.0,2,2,6,4,2,2,2,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,197
KLE074+1.p,1,18,19,21,158,1,16,1,18,19,17,1,1,1,16,0.9375,0.0625,2,1,5,6,2,2,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,197
LCL858-1.p,17,186,203,407,3540,17,36,17,167,87,54,9,1,9,39,0.75,0.230769,5,2,75,7,2,3,2,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,197
NUM458+1.p,2,30,32,109,362,2,3,2,27,25,1,3,2,3,3,0.0,1.0,2,2,8,3,1,2,2,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,197
NUM482+1.p,6,66,72,308,937,3,4,6,40,57,3,4,3,4,4,0.0,1.0,2,1,14,3,1,2,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,197
REL003-1.p,1,13,14,16,140,0,12,1,12,14,14,0,1,1,13,1.0,0.076923,2,1,6,5,2,2,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,197
RNG089+1.p,2,64,66,216,780,1,15,2,51,40,3,15,2,15,15,0.0,1.0,4,2,36,3,1,3,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,197
SEU041+1.p,7,46,53,88,251,3,27,7,44,5,1,23,3,23,28,0.148148,0.821429,2,1,6,3,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,197
SEU047+1.p,7,44,51,82,235,3,27,7,42,5,1,23,3,23,28,0.148148,0.821429,2,1,6,3,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,197
SEU124+2.p,7,40,47,104,406,2,9,7,31,27,5,2,2,2,17,0.777778,0.117647,3,2,17,2,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,197
SEU188+2.p,22,251,273,715,3346,9,34,22,194,153,25,11,3,12,58,0.676471,0.206897,5,2,135,4,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,197
SEU368+1.p,8,70,78,166,529,4,30,8,61,6,1,12,4,12,35,0.6,0.342857,2,1,16,4,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,197
SWC047+1.p,14,185,199,726,2113,2,17,14,113,93,4,17,2,18,18,0.0,1.0,2,1,57,5,1,2,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,197
SWV151+1.p,3,190,193,804,4972,3,47,3,79,132,25,30,2,30,64,0.361702,0.46875,7,3,130,9,1,3,3,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,197
SWV152+1.p,3,190,193,804,4972,3,47,3,79,132,25,30,2,30,64,0.361702,0.46875,7,3,130,9,1,3,3,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,197
SWV163+1.p,3,200,203,816,5052,3,56,3,89,133,25,39,2,39,73,0.303571,0.534247,7,2,135,9,1,3,2,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,197
SWV164+1.p,3,208,211,824,5118,3,64,3,97,133,25,47,2,47,81,0.265625,0.580247,7,2,136,11,1,3,2,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,197
SWV889-1.p,62,581,643,1439,9465,40,130,62,520,309,132,26,1,26,137,0.8,0.189781,4,2,71,6,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,197
SWV943-1.p,215,166,381,594,6031,214,40,215,136,303,280,3,4,3,40,0.925,0.075,21,4,132,8,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,197
SWW302+1.p,198,7173,7371,18362,218318,80,1552,198,5771,4238,1608,314,19,314,1908,0.79768,0.16457,11,3,2831,22,3,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,197
ALG135+1.p,82,108,190,574,3242,54,0,82,16,190,190,0,82,52,52,0.0,1.0,2,2,2,4,1,2,2,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,198
CSR064+3.p,74,7932,8006,13035,37600,32,3250,74,7932,0,0,2786,1,2786,3250,0.142769,0.857231,4,1,187,6,1,3,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,198
KLE144+2.p,1,19,20,26,184,0,14,1,19,16,14,0,1,0,14,1.0,0.0,2,1,6,4,2,2,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,198
KLE148+2.p,1,20,21,28,195,0,14,1,20,17,14,0,1,0,14,1.0,0.0,2,1,6,4,2,2,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,198
PRO006+4.p,13,67,80,200,666,7,6,13,52,12,6,6,7,6,6,0.0,1.0,3,1,29,2,1,3,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,198
SET830-1.p,41,1321,1362,2566,8599,35,186,41,1293,132,91,127,8,127,194,0.317204,0.654639,6,3,319,4,1,3,3,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,198
SWW285+1.p,37,1503,1540,4040,25972,18,247,37,1248,896,189,140,2,141,274,0.433198,0.514599,5,2,138,9,1,3,2,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,198
LCL113-1.p,1,5,6,8,58,1,4,1,5,0,0,0,1,0,4,1.0,0.0,2,1,3,4,2,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,199
LCL180-3.p,1,7,8,11,71,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,5,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,199
LCL199-3.p,1,7,8,11,73,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,5,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,199
LCL201-3.p,1,7,8,11,75,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,5,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,199
LCL202-3.p,1,7,8,11,75,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,5,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,199
LCL203-3.p,1,7,8,11,76,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,5,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,199
LCL207-3.p,1,7,8,11,76,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,6,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,199
LCL210-3.p,1,7,8,11,75,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,5,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,199
LCL240-3.p,1,7,8,11,74,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,6,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,199
LCL241-3.p,1,7,8,11,74,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,6,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,199
LCL320-3.p,1,7,8,11,75,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,5,3,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,199
LCL323-3.p,1,7,8,11,74,1,5,1,7,0,0,0,1,0,5,1.0,0.0,2,1,3,5,2,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,199
LCL366-1.p,1,4,5,7,45,1,3,1,4,0,0,0,1,0,3,1.0,0.0,2,1,3,4,2,2,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,199
NUM469+2.p,3,66,69,253,813,2,11,3,45,51,6,11,2,16,16,0.0,1.0,2,2,12,4,1,2,2,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,199
SYN557-1.p,1,12,13,22,112,1,6,1,12,0,0,1,1,1,6,0.833333,0.166667,2,1,3,4,1,2,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,199
CAT003-2.p,1,12,13,21,125,1,8,1,12,13,13,4,1,4,8,0.5,0.5,2,1,4,3,2,2,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,200
HWV057-1.p,1376,2247,3623,8359,572681,13,15,1376,1331,1,1,5,4,5,548,0.666667,0.009124,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,200
HWV058+1.p,1382,2267,3649,8437,725363,2,2,1382,1335,1,1,1,2,1,558,0.5,0.001792,108,101,133974,2,1,3,3,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,200
